timestamp,rnti,cqi,ri,dl_mcs,ul_mcs,dl_brate_bps,ul_brate_bps,pusch_snr_db,pusch_rsrp_db,phr,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,slice_name,f1ap_id
1779806358.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806359.689,17929,15,1,26,27,184944.0,243200.0,28.4,-19.7,0,102,1,0,0,0,30,BUSINESS,2
1779806359.689,17926,5,1,15,27,7215808.0,388616.0,32.7,-13.5,0,1000,0,0,0,2,16,CRITICAL,0
1779806359.689,17927,14,1,0,19,0.0,4736.0,18.9,-27.6,0,0,0,0,0,2,41,PERFORMANCE,1
1779806360.689,17929,15,1,26,27,194552.0,245632.0,27.3,-19.6,0,107,0,0,0,0,30,BUSINESS,2
1779806360.689,17926,5,1,15,27,6098152.0,393744.0,30.8,-13.6,0,859,1,0,0,2,16,CRITICAL,0
1779806360.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806361.69,17929,15,1,26,27,198880.0,248064.0,26.9,-19.9,0,108,1,0,0,0,30,BUSINESS,2
1779806361.69,17926,5,1,15,27,6802440.0,421648.0,30.1,-13.5,0,954,1,0,0,2,16,CRITICAL,0
1779806361.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806362.689,17929,15,1,26,27,189184.0,243200.0,28.5,-19.7,0,104,1,0,0,0,30,BUSINESS,2
1779806362.689,17926,5,1,14,27,5858752.0,570552.0,31.6,-13.5,0,846,3,0,0,2,16,CRITICAL,0
1779806362.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806363.69,17929,15,1,26,27,219040.0,297472.0,28.2,-19.8,0,120,1,0,0,0,30,BUSINESS,2
1779806363.69,17926,5,1,15,27,7152000.0,572288.0,32.0,-13.6,0,999,1,0,0,2,16,CRITICAL,0
1779806363.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806364.69,17929,15,1,25,27,257248.0,377344.0,28.2,-19.9,0,141,2,0,0,0,30,BUSINESS,2
1779806364.69,17926,5,1,15,27,6427144.0,458640.0,32.3,-13.6,0,905,1,0,0,2,16,CRITICAL,0
1779806364.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806365.689,17929,15,1,26,27,190600.0,243200.0,28.4,-19.5,0,105,0,0,0,0,30,BUSINESS,2
1779806365.689,17926,5,1,15,27,7152000.0,386568.0,32.3,-13.8,0,999,1,0,0,2,16,CRITICAL,0
1779806365.689,17927,15,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806366.69,17929,15,1,26,27,190728.0,242944.0,28.5,-19.5,0,105,1,0,0,0,30,BUSINESS,2
1779806366.69,17926,5,1,15,27,6317952.0,441104.0,32.0,-13.8,0,891,1,0,0,2,16,CRITICAL,0
1779806366.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806367.69,17929,15,1,26,27,186848.0,244608.0,27.8,-19.6,0,104,1,0,0,0,30,BUSINESS,2
1779806367.69,17926,5,1,15,27,7219200.0,494768.0,31.9,-14.1,0,1000,0,0,0,2,16,CRITICAL,0
1779806367.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806368.689,17929,15,1,26,27,187776.0,243200.0,28.4,-19.7,0,104,2,0,0,0,30,BUSINESS,2
1779806368.689,17926,5,1,15,27,6636488.0,519984.00000000006,31.9,-14.2,0,924,0,0,0,2,16,CRITICAL,0
1779806368.689,17927,15,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806369.689,17929,15,1,26,27,189240.0,242944.0,28.5,-19.7,0,103,1,0,0,0,30,BUSINESS,2
1779806369.689,17926,5,1,15,27,7219200.0,384904.0,32.2,-14.2,0,1000,0,0,0,2,16,CRITICAL,0
1779806369.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806370.689,17929,15,1,26,27,183752.0,243200.0,28.5,-19.6,0,101,1,0,0,0,30,BUSINESS,2
1779806370.689,17926,5,1,15,27,5065920.0,410408.0,31.4,-14.4,0,720,0,0,0,2,16,CRITICAL,0
1779806370.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806371.689,17929,15,1,25,27,178160.0,243200.0,28.5,-19.6,0,102,0,0,0,0,30,BUSINESS,2
1779806371.689,17926,5,1,15,27,7219200.0,449064.0,32.0,-14.5,0,1000,0,0,0,2,16,CRITICAL,0
1779806371.689,17927,14,1,0,13,0.0,4352.0,19.3,-28.2,0,0,0,0,0,2,41,PERFORMANCE,1
1779806372.689,17929,15,1,26,27,179368.0,243200.0,28.5,-19.6,0,101,2,0,0,0,30,BUSINESS,2
1779806372.689,17926,5,1,15,27,6499160.0,395696.0,31.5,-14.8,0,907,0,0,0,2,16,CRITICAL,0
1779806372.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806373.689,17929,15,1,26,27,177440.0,243072.0,28.5,-19.6,0,100,1,0,0,0,30,BUSINESS,2
1779806373.689,17926,5,1,15,27,7084800.0,388616.0,32.0,-14.3,0,998,2,0,0,2,16,CRITICAL,0
1779806373.689,17927,15,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806374.689,17929,15,1,25,27,174368.0,243200.0,28.4,-19.7,0,100,0,0,0,0,30,BUSINESS,2
1779806374.689,17926,5,1,15,27,6464312.0,395656.0,31.8,-14.2,0,910,1,0,0,2,16,CRITICAL,0
1779806374.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806375.689,17929,15,1,26,27,184488.0,243200.0,28.3,-19.7,0,101,0,0,0,0,30,BUSINESS,2
1779806375.689,17926,5,1,15,27,7152000.0,395400.0,31.5,-13.8,0,999,1,0,0,2,16,CRITICAL,0
1779806375.689,17927,15,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806376.689,17929,15,1,26,27,183992.0,243200.0,28.6,-19.4,0,103,1,0,0,0,30,BUSINESS,2
1779806376.689,17926,5,1,15,27,6623888.0,411144.0,31.5,-14.0,0,923,0,0,0,2,16,CRITICAL,0
1779806376.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806377.689,17929,15,1,27,27,186152.0,243200.0,28.4,-19.9,0,101,0,0,0,0,30,BUSINESS,2
1779806377.689,17926,5,1,15,27,7152000.0,379784.0,32.4,-13.8,0,999,1,0,0,2,16,CRITICAL,0
1779806377.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806378.689,17929,15,1,26,27,182704.0,243200.0,28.2,-19.8,0,102,1,0,0,0,30,BUSINESS,2
1779806378.689,17926,5,1,15,27,6201360.0,370312.0,32.2,-14.1,0,873,1,0,0,2,16,CRITICAL,0
1779806378.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806379.689,17929,15,1,26,27,186872.0,243072.0,28.3,-19.8,0,103,1,0,0,0,30,BUSINESS,2
1779806379.689,17926,5,1,15,27,7219200.0,402184.0,32.1,-14.4,0,1000,0,0,0,2,16,CRITICAL,0
1779806379.689,17927,14,1,0,13,0.0,4352.0,20.9,-27.4,0,0,0,0,0,2,41,PERFORMANCE,1
1779806380.698,17929,15,1,25,27,183296.0,243072.0,28.2,-19.8,0,104,1,0,0,0,30,BUSINESS,2
1779806380.698,17926,5,1,15,27,5862616.0,286976.0,31.7,-14.5,0,821,1,0,0,2,16,CRITICAL,0
1779806380.698,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806381.689,17929,15,1,25,27,178408.0,243200.0,28.4,-19.8,0,101,1,0,0,0,30,BUSINESS,2
1779806381.689,17926,5,1,15,27,6397160.0,446992.0,31.5,-14.5,0,908,1,0,0,2,16,CRITICAL,0
1779806381.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806382.689,17929,15,1,26,27,182768.0,243200.0,28.3,-19.7,0,102,1,0,0,0,30,BUSINESS,2
1779806382.689,17926,5,1,15,27,7152000.0,339200.0,32.2,-14.6,0,999,1,0,0,2,16,CRITICAL,0
1779806382.689,17927,13,1,0,15,0.0,4096.0,21.6,-27.0,0,0,0,0,0,2,41,PERFORMANCE,1
1779806383.689,17929,15,1,25,27,180536.0,243200.0,28.4,-19.8,0,103,2,0,0,0,30,BUSINESS,2
1779806383.689,17926,5,1,15,27,6537360.0,454928.0,31.9,-14.4,0,912,0,0,0,2,16,CRITICAL,0
1779806383.689,17927,14,1,0,17,0.0,4096.0,21.2,-27.0,0,0,0,0,0,2,41,PERFORMANCE,1
1779806384.689,17929,15,1,25,27,181496.0,243072.0,28.3,-19.9,0,103,1,0,0,0,30,BUSINESS,2
1779806384.689,17926,5,1,15,27,7152000.0,336896.0,31.6,-14.4,0,999,1,0,0,2,16,CRITICAL,0
1779806384.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806385.689,17929,15,1,25,27,178088.0,243072.0,28.3,-19.9,0,101,1,0,0,0,30,BUSINESS,2
1779806385.689,17926,5,1,15,27,6431720.0,443280.0,31.4,-14.5,0,897,0,0,0,2,16,CRITICAL,0
1779806385.689,17927,14,1,0,17,0.0,4096.0,23.0,-25.6,0,0,0,0,0,2,41,PERFORMANCE,1
1779806386.689,17929,15,1,25,27,176296.0,243200.0,28.3,-20.0,0,101,0,0,0,0,30,BUSINESS,2
1779806386.689,17926,5,1,15,27,7219200.0,345984.0,30.6,-13.9,0,1000,0,0,0,2,16,CRITICAL,0
1779806386.689,17927,14,1,0,21,0.0,4352.0,25.1,-24.0,0,0,0,0,0,2,41,PERFORMANCE,1
1779806387.689,17929,15,1,25,27,196608.0,242944.0,27.9,-20.2,0,112,1,0,0,0,30,BUSINESS,2
1779806387.689,17926,5,1,15,27,6234944.0,440592.0,31.4,-14.3,0,871,0,0,0,2,16,CRITICAL,0
1779806387.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806388.689,17929,15,1,26,27,192528.0,244864.0,27.9,-20.1,0,106,1,0,0,0,30,BUSINESS,2
1779806388.689,17926,5,1,15,27,7219200.0,339200.0,31.4,-15.1,0,1000,0,0,0,2,16,CRITICAL,0
1779806388.689,17927,14,1,0,25,0.0,4480.0,27.5,-20.3,0,0,0,0,0,2,41,PERFORMANCE,1
1779806389.689,17929,15,1,26,27,196472.0,244992.0,28.0,-19.9,0,111,1,0,0,0,30,BUSINESS,2
1779806389.689,17926,5,1,15,27,6455224.0,443152.0,30.4,-14.3,0,900,0,0,0,2,16,CRITICAL,0
1779806389.689,17927,15,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806390.689,17929,15,1,26,27,194728.0,242944.0,27.7,-19.8,0,109,0,0,0,0,30,BUSINESS,2
1779806390.689,17926,5,1,15,27,7219200.0,339200.0,30.8,-14.0,0,1000,0,0,0,2,16,CRITICAL,0
1779806390.689,17927,15,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806391.699,17929,15,1,26,27,187144.0,243200.0,28.5,-19.8,0,105,1,0,0,0,30,BUSINESS,2
1779806391.699,17926,5,1,15,27,6622904.0,463632.0,32.1,-14.5,0,922,0,0,0,2,16,CRITICAL,0
1779806391.699,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806392.689,17929,15,1,26,27,189760.0,245120.0,28.6,-19.7,0,104,0,0,0,0,30,BUSINESS,2
1779806392.689,17926,5,1,15,27,7219200.0,339200.0,31.4,-14.7,0,1000,0,0,0,2,16,CRITICAL,0
1779806392.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806393.689,17929,15,1,27,27,187304.0,243200.0,28.7,-19.4,0,101,1,0,0,0,30,BUSINESS,2
1779806393.689,17926,5,1,15,27,6458496.0,440848.0,31.4,-13.9,0,902,0,0,0,2,16,CRITICAL,0
1779806393.689,17927,15,1,0,27,0.0,4864.0,26.6,-21.4,0,0,0,0,0,2,41,PERFORMANCE,1
1779806394.689,17929,15,1,26,27,176928.0,243200.0,28.8,-18.9,0,100,1,0,0,0,30,BUSINESS,2
1779806394.689,17926,5,1,15,27,7219200.0,339200.0,32.7,-11.6,0,1000,0,0,0,2,16,CRITICAL,0
1779806394.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806395.838,17929,15,1,26,27,177056.0,243200.0,29.3,-18.6,0,100,1,0,0,0,30,BUSINESS,2
1779806395.838,17926,5,1,15,27,6515448.0,442768.0,31.6,-14.0,0,909,0,0,0,2,16,CRITICAL,0
1779806395.838,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806396.689,17929,15,1,25,27,180016.0,243200.0,28.8,-19.1,0,102,1,0,0,0,30,BUSINESS,2
1779806396.689,17926,5,1,15,27,7219200.0,339200.0,31.5,-13.2,0,1000,0,0,0,2,16,CRITICAL,0
1779806396.689,17927,15,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806397.69,17929,15,1,26,27,183600.0,243200.0,28.4,-19.1,0,102,0,0,0,0,30,BUSINESS,2
1779806397.69,17926,5,1,15,27,6367160.0,438288.0,32.0,-13.1,0,888,0,0,0,2,16,CRITICAL,0
1779806397.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806398.689,17929,15,1,26,27,182192.0,243200.0,29.0,-18.6,0,102,1,0,0,0,30,BUSINESS,2
1779806398.689,17926,5,1,15,27,7219200.0,339200.0,32.7,-11.0,0,1000,0,0,0,2,16,CRITICAL,0
1779806398.689,17927,14,1,16,0,2048.0,0.0,0,-99.9,0,2,0,0,0,2,41,PERFORMANCE,1
1779806399.689,17929,15,1,26,27,186360.0,241536.0,28.4,-19.5,0,103,0,0,0,0,30,BUSINESS,2
1779806399.689,17926,5,1,15,27,6220624.0,409392.0,31.7,-11.5,0,877,1,0,0,2,15,CRITICAL,0
1779806399.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,43,PERFORMANCE,1
1779806400.689,17929,15,1,25,27,177064.0,243200.0,29.5,-18.7,0,101,2,0,0,0,30,BUSINESS,2
1779806400.689,17926,5,1,15,27,7144704.0,339200.0,32.3,-9.1,0,998,2,0,0,2,15,CRITICAL,0
1779806400.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,43,PERFORMANCE,1
1779806401.689,17929,14,1,25,27,172832.0,243200.0,29.2,-18.6,0,100,4,0,0,0,30,BUSINESS,2
1779806401.689,17926,5,1,15,27,6598584.0,422792.0,31.7,-11.5,0,919,0,0,0,2,15,CRITICAL,0
1779806401.689,17927,14,1,0,26,0.0,4736.0,22.4,-26.7,0,0,0,0,0,2,43,PERFORMANCE,1
1779806402.689,17929,14,1,24,27,168096.0,242560.0,29.1,-18.5,0,100,4,0,0,0,30,BUSINESS,2
1779806402.689,17926,5,1,15,27,7219200.0,474152.0,31.0,-13.2,0,1000,0,0,0,2,15,CRITICAL,0
1779806402.689,17927,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,43,PERFORMANCE,1
1779806403.708,17929,14,1,24,27,164512.0,243200.0,29.4,-18.6,0,100,1,0,0,0,30,BUSINESS,2
1779806403.708,17926,5,1,15,27,6512728.0,414224.0,31.4,-12.7,0,909,0,0,0,2,16,CRITICAL,0
1779806403.708,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,42,PERFORMANCE,1
1779806404.689,17929,15,1,25,27,169232.0,243200.0,29.5,-18.6,0,98,0,0,0,0,30,BUSINESS,2
1779806404.689,17926,5,1,15,27,7219200.0,339200.0,34.1,-9.2,0,1000,0,0,0,2,16,CRITICAL,0
1779806404.689,17927,15,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,42,PERFORMANCE,1
1779806405.69,17929,15,1,25,27,174752.0,243200.0,28.5,-20.4,0,100,0,0,0,0,30,BUSINESS,2
1779806405.69,17926,5,1,15,27,6325400.0,423576.0,32.4,-10.9,0,883,0,0,0,2,16,CRITICAL,0
1779806405.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,42,PERFORMANCE,1
1779806406.689,17929,15,1,26,27,179744.0,243200.0,28.6,-20.1,0,100,0,0,0,0,30,BUSINESS,2
1779806406.689,17926,5,1,15,27,7219200.0,345984.0,34.2,-9.6,0,1000,0,0,0,2,16,CRITICAL,0
1779806406.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,42,PERFORMANCE,1
1779806407.689,17929,15,1,26,27,179744.0,243200.0,28.4,-19.9,0,100,0,0,0,0,30,BUSINESS,2
1779806407.689,17926,5,1,15,27,6732768.0,407448.0,33.4,-10.5,0,937,0,0,0,2,16,CRITICAL,0
1779806407.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,42,PERFORMANCE,1
1779806408.689,17929,15,1,26,27,179744.0,243200.0,28.4,-19.8,0,100,0,0,0,0,30,BUSINESS,2
1779806408.689,17926,5,1,15,27,7219200.0,339200.0,31.5,-10.2,0,1000,0,0,0,2,16,CRITICAL,0
1779806408.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,42,PERFORMANCE,1
1779806409.689,17929,15,1,26,27,180000.0,243072.0,28.7,-19.9,0,100,0,0,0,0,30,BUSINESS,2
1779806409.689,17926,5,1,15,27,5482192.0,422928.0,32.3,-10.0,0,773,0,0,0,2,16,CRITICAL,0
1779806409.689,17927,15,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806410.69,17929,15,1,26,27,181408.0,243200.0,28.6,-19.6,0,100,0,0,0,0,30,BUSINESS,2
1779806410.69,17926,5,1,15,27,7211904.0,339200.0,31.2,-10.1,0,999,0,0,0,2,16,CRITICAL,0
1779806410.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806411.689,17929,15,1,27,27,191096.0,243200.0,28.2,-19.2,0,103,0,0,0,0,30,BUSINESS,2
1779806411.689,17926,5,1,15,27,6731192.0,421776.0,32.5,-10.9,0,937,0,0,0,2,16,CRITICAL,0
1779806411.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806412.689,17929,15,1,27,27,187816.0,242944.0,28.0,-19.4,0,101,0,0,0,0,30,BUSINESS,2
1779806412.689,17926,5,1,15,27,7219200.0,352768.0,31.7,-10.7,0,1000,0,0,0,2,16,CRITICAL,0
1779806412.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806413.69,17929,15,1,27,27,192576.0,243072.0,28.0,-19.7,0,104,0,0,0,0,30,BUSINESS,2
1779806413.69,17926,5,1,15,27,6712208.0,423696.0,32.1,-11.1,0,934,0,0,0,2,16,CRITICAL,0
1779806413.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806414.689,17929,15,1,26,27,193584.0,243200.0,29.2,-19.0,0,106,1,0,0,0,30,BUSINESS,2
1779806414.689,17926,5,1,15,27,7219200.0,339200.0,32.3,-11.3,0,1000,0,0,0,2,16,CRITICAL,0
1779806414.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806415.725,17929,15,1,27,27,184352.0,243200.0,29.4,-18.4,0,100,1,0,0,0,30,BUSINESS,2
1779806415.725,17926,5,1,15,27,6007920.0,446232.0,32.1,-11.1,0,843,0,0,0,2,16,CRITICAL,0
1779806415.725,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806416.69,17929,15,1,26,27,198080.0,243072.0,29.2,-18.4,0,108,0,0,0,0,30,BUSINESS,2
1779806416.69,17926,5,1,15,27,3332040.0,196096.0,33.2,-11.6,0,486,0,0,0,2,16,CRITICAL,0
1779806416.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806417.69,17929,15,1,27,27,201640.0,243072.0,28.7,-18.7,0,109,0,0,0,0,30,BUSINESS,2
1779806417.69,17926,5,1,15,27,3378376.0,359944.0,30.9,-13.4,0,559,0,0,0,2,16,CRITICAL,0
1779806417.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806418.689,17929,15,1,26,27,189792.0,243200.0,29.2,-18.7,0,104,1,0,0,0,30,BUSINESS,2
1779806418.689,17926,5,1,15,27,6872104.0,342864.0,32.4,-11.3,0,994,0,0,0,2,16,CRITICAL,0
1779806418.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806419.689,17929,15,1,27,27,193992.0,243200.0,29.5,-18.5,0,105,0,0,0,0,30,BUSINESS,2
1779806419.689,17926,5,1,15,27,6763752.0,397584.0,34.3,-10.5,0,944,0,0,0,2,16,CRITICAL,0
1779806419.689,17927,14,1,0,22,0.0,4608.0,26.3,-22.4,0,0,0,0,0,2,41,PERFORMANCE,1
1779806420.689,17929,15,1,27,27,189592.0,243200.0,29.6,-18.5,0,103,1,0,0,0,30,BUSINESS,2
1779806420.689,17926,5,1,15,27,7219200.0,366336.0,34.1,-10.5,0,1000,0,0,0,2,16,CRITICAL,0
1779806420.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806421.689,17929,15,1,26,27,188264.0,245120.0,29.6,-18.5,0,105,1,0,0,0,30,BUSINESS,2
1779806421.689,17926,5,1,15,27,6885424.0,406152.0,33.1,-11.0,0,957,0,0,0,2,16,CRITICAL,0
1779806421.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806422.689,17929,15,1,26,27,182952.0,243200.0,29.5,-18.5,0,101,0,0,0,0,30,BUSINESS,2
1779806422.689,17926,5,1,15,27,6933384.0,585168.0,33.9,-11.4,0,963,0,0,0,2,16,CRITICAL,0
1779806422.689,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806423.69,17929,15,1,26,27,193640.0,256640.0,29.7,-18.5,0,105,1,0,0,0,30,BUSINESS,2
1779806423.69,17926,5,1,15,27,6918792.0,630744.0,32.4,-10.8,0,961,0,0,0,2,16,CRITICAL,0
1779806423.69,17927,14,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806424.694,17929,15,1,26,27,217768.0,302080.0,29.7,-18.1,0,113,1,0,0,0,30,BUSINESS,2
1779806424.694,17926,5,1,15,27,6922312.0,480168.0,32.3,-10.2,0,962,0,0,0,2,16,CRITICAL,0
1779806424.694,17927,14,1,0,26,0.0,4736.0,26.2,-19.8,0,0,0,0,0,2,41,PERFORMANCE,1
1779806425.689,17929,14,1,24,27,173880.0,243328.0,28.4,-19.0,0,103,4,0,0,0,30,BUSINESS,2
1779806425.689,17926,5,1,15,27,6848312.0,478248.0,31.7,-8.4,0,953,0,0,0,2,16,CRITICAL,0
1779806425.689,17927,12,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806426.69,17929,15,1,25,27,176040.0,243200.0,28.7,-19.0,0,101,0,0,0,0,30,BUSINESS,2
1779806426.69,17926,5,1,15,27,6077896.0,399624.0,30.9,-8.7,0,845,0,0,0,2,16,CRITICAL,0
1779806426.69,17927,14,1,16,26,3304.0,4736.0,22.2,-25.7,0,3,0,0,0,2,41,PERFORMANCE,1
1779806427.689,17929,14,1,25,27,173224.0,245120.0,28.6,-19.0,0,101,0,0,0,0,30,BUSINESS,2
1779806427.689,17926,5,1,15,26,7219200.0,416680.0,29.7,-15.8,0,1000,0,0,0,2,16,CRITICAL,0
1779806427.689,17927,13,1,15,18,984.0,4480.0,24.5,-21.2,0,1,0,0,0,2,41,PERFORMANCE,1
1779806428.689,17929,14,1,25,27,172064.0,243072.0,28.6,-19.0,0,100,3,0,0,0,30,BUSINESS,2
1779806428.689,17926,5,1,15,27,5377536.0,537544.0,31.0,-13.5,0,763,0,0,0,2,16,CRITICAL,0
1779806428.689,17927,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806429.689,17929,14,1,25,27,174760.0,249984.0,28.5,-19.3,0,101,2,0,0,0,30,BUSINESS,2
1779806429.689,17926,5,1,15,27,7219200.0,381832.0,30.5,-15.7,0,1000,0,0,0,2,16,CRITICAL,0
1779806429.689,17927,13,1,15,0,1912.0,0.0,0,-99.9,0,2,0,0,0,2,41,PERFORMANCE,1
1779806430.689,17929,14,1,24,27,169120.0,238336.0,28.4,-19.3,0,100,0,0,0,0,30,BUSINESS,2
1779806430.689,17926,5,1,15,27,6596696.0,404360.0,29.7,-14.8,0,919,0,0,0,2,16,CRITICAL,0
1779806430.689,17927,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806431.69,17929,14,1,25,27,175288.0,247936.0,28.3,-19.4,0,103,0,0,0,0,30,BUSINESS,2
1779806431.69,17926,5,1,15,27,7219200.0,388616.0,30.4,-14.8,0,1000,0,0,0,2,16,CRITICAL,0
1779806431.69,17927,13,1,15,25,984.0,4480.0,25.2,-22.6,0,1,0,0,0,2,41,PERFORMANCE,1
1779806432.689,17929,14,1,25,27,172008.0,238336.0,28.6,-19.3,0,101,3,0,0,0,30,BUSINESS,2
1779806432.689,17926,5,1,15,27,6590904.0,464536.0,32.9,-12.4,0,921,0,0,0,2,16,CRITICAL,0
1779806432.689,17927,13,1,14,0,2840.0,0.0,0,-99.9,0,3,0,0,0,2,41,PERFORMANCE,1
1779806433.689,17929,14,1,24,27,173232.0,243200.0,28.4,-19.4,0,102,1,0,0,0,30,BUSINESS,2
1779806433.689,17926,5,1,15,27,7219200.0,470936.0,30.7,-13.9,0,1000,0,0,0,2,17,CRITICAL,0
1779806433.689,17927,13,1,0,25,0.0,4480.0,24.7,-24.3,0,0,0,0,0,2,41,PERFORMANCE,1
1779806434.69,17929,14,1,25,27,181904.0,243200.0,28.5,-19.4,0,106,1,0,0,0,30,BUSINESS,2
1779806434.69,17926,5,1,15,27,6504816.0,446224.0,31.4,-12.4,0,908,0,0,0,2,17,CRITICAL,0
1779806434.69,17927,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,41,PERFORMANCE,1
1779806435.689,17929,14,1,24,27,170536.0,243072.0,28.4,-19.4,0,101,0,0,0,0,30,BUSINESS,2
1779806435.689,17926,5,1,15,27,7219200.0,384904.0,32.2,-12.6,0,1000,0,0,0,2,17,CRITICAL,0
