timestamp,rnti,cqi,ri,dl_mcs,ul_mcs,dl_brate_bps,ul_brate_bps,pusch_snr_db,pusch_rsrp_db,phr,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,slice_name,f1ap_id
1779811044.55,17924,13,1,14,27,430720.0,3783808.0,36.3,-11.2,0,220,0,0,0,4,40,PERFORMANCE,1
1779811044.55,17926,5,1,15,27,3085168.0,441088.0,31.7,-13.8,0,927,0,0,0,12,26,BUSINESS,2
1779811045.55,17930,13,1,14,27,85736.0,218880.0,34.1,-12.1,0,88,0,0,0,0,30,CRITICAL,0
1779811045.55,17924,13,1,15,27,463712.0,4244352.0,36.7,-10.6,0,239,0,0,0,4,40,PERFORMANCE,1
1779811045.55,17926,5,1,15,27,2981064.0,475008.0,30.9,-15.4,0,900,0,0,0,12,26,BUSINESS,2
1779811046.55,17930,13,1,15,27,98928.0,243200.0,33.1,-13.0,0,100,0,0,0,0,30,CRITICAL,0
1779811046.55,17924,13,1,16,27,469336.0,4122240.0,35.2,-11.1,0,237,0,0,0,4,40,PERFORMANCE,1
1779811046.55,17926,5,1,15,27,3073728.0,397440.0,30.9,-16.6,0,926,0,0,0,12,26,BUSINESS,2
1779811047.55,17930,13,1,14,27,95240.0,243200.0,30.6,-16.1,0,100,0,0,0,0,30,CRITICAL,0
1779811047.55,17924,13,1,15,27,440784.0,3809024.0,34.9,-10.3,0,220,5,0,0,4,40,PERFORMANCE,1
1779811047.55,17926,5,1,15,27,2874960.0,388864.0,31.0,-14.4,0,871,0,0,0,12,26,BUSINESS,2
1779811048.55,17930,13,1,15,27,96584.0,243200.0,30.2,-17.5,0,100,0,0,0,0,30,CRITICAL,0
1779811048.55,17924,13,1,16,27,461344.0,3946752.0,34.6,-11.0,0,229,0,0,0,4,40,PERFORMANCE,1
1779811048.55,17926,5,1,15,27,3266088.0,372224.0,30.9,-14.2,0,979,0,0,0,12,26,BUSINESS,2
1779811049.55,17930,13,1,15,27,98616.0,243200.0,31.1,-17.0,0,100,0,0,0,0,30,CRITICAL,0
1779811049.55,17924,13,1,16,27,451440.0,3875072.0,34.7,-10.8,0,218,0,0,0,4,40,PERFORMANCE,1
1779811049.55,17926,5,1,15,27,3274072.0,362240.0,28.1,-19.5,0,979,0,0,0,12,26,BUSINESS,2
1779811050.549,17930,13,1,15,27,99608.0,243200.0,32.7,-14.7,0,100,0,0,0,0,30,CRITICAL,0
1779811050.549,17924,13,1,16,27,474104.0,3952640.0,34.7,-10.1,0,227,1,0,0,4,40,PERFORMANCE,1
1779811050.549,17926,5,1,15,26,3276024.0,290432.0,26.9,-21.2,0,983,0,0,0,12,26,BUSINESS,2
1779811051.55,17930,13,1,14,27,77152.0,204288.0,32.5,-14.3,0,78,4,0,0,0,30,CRITICAL,0
1779811051.55,17924,13,1,16,27,472272.0,4122240.0,34.6,-10.6,0,226,3,0,0,4,39,PERFORMANCE,1
1779811051.55,17926,5,1,15,27,2480232.0,481664.0,31.4,-14.2,0,758,0,0,0,12,25,BUSINESS,2
1779811052.549,17930,13,1,14,27,91840.0,238336.0,33.5,-12.5,0,97,1,0,0,0,30,CRITICAL,0
1779811052.549,17924,12,1,15,27,448896.0,3777024.0,34.3,-10.4,0,226,4,0,0,4,39,PERFORMANCE,1
1779811052.549,17926,5,1,15,27,3272656.0,372224.0,29.6,-17.1,0,980,0,0,0,12,25,BUSINESS,2
1779811053.55,17930,13,1,14,27,94008.0,243200.0,30.2,-17.5,0,100,0,0,0,0,30,CRITICAL,0
1779811053.55,17924,13,1,15,27,460104.0,4136703.9999999995,33.7,-12.0,0,238,2,0,0,4,39,PERFORMANCE,1
1779811053.55,17926,5,1,15,27,3251632.0,372224.0,29.7,-16.4,0,974,0,0,0,12,25,BUSINESS,2
1779811054.549,17930,12,1,13,27,92688.0,242432.0,28.5,-19.3,0,100,0,0,0,0,30,CRITICAL,0
1779811054.549,17924,12,1,14,27,434184.0,3740288.0,33.6,-10.0,0,221,4,0,0,4,39,PERFORMANCE,1
1779811054.549,17926,5,1,15,27,2839648.0,434176.0,30.7,-14.9,0,854,0,0,0,12,25,BUSINESS,2
1779811055.55,17930,12,1,13,27,94392.0,242432.0,29.6,-17.8,0,100,2,0,0,0,30,CRITICAL,0
1779811055.55,17924,12,1,15,27,451032.0,3964160.0,33.4,-8.9,0,226,3,0,0,4,39,PERFORMANCE,1
1779811055.55,17926,5,1,15,27,3242928.0,453376.0,29.1,-17.4,0,972,0,0,0,12,25,BUSINESS,2
1779811056.55,17930,13,1,14,16,95584.0,217344.0,20.5,-27.0,0,100,0,0,0,0,30,CRITICAL,0
1779811056.55,17924,13,1,15,27,467760.0,4115456.0,33.0,-10.2,0,243,0,0,0,4,39,PERFORMANCE,1
1779811056.55,17926,5,1,15,25,3053992.0,308520.0,25.5,-21.4,0,917,0,0,0,12,25,BUSINESS,2
1779811057.551,17930,13,1,14,13,98024.0,211584.0,18.8,-27.6,0,101,0,0,0,0,30,CRITICAL,0
1779811057.551,17924,13,1,15,27,462568.0,4130304.0,32.8,-8.9,0,238,0,0,0,4,38,PERFORMANCE,1
1779811057.551,17926,5,1,15,27,3063648.0,444152.0,28.1,-17.4,0,920,0,0,0,12,26,BUSINESS,2
1779811058.552,17930,13,1,15,17,89968.0,187736.0,19.9,-25.9,0,87,0,0,0,0,30,CRITICAL,0
1779811058.552,17924,12,1,15,27,430704.0,3864424.0,29.7,-14.7,0,219,1,0,0,4,38,PERFORMANCE,1
1779811058.552,17926,5,1,15,26,2611424.0,437032.0,27.0,-16.9,0,790,0,0,0,12,26,BUSINESS,2
1779811059.551,17930,13,1,15,23,100784.0,228712.0,24.6,-22.2,0,100,0,0,0,0,30,CRITICAL,0
1779811059.551,17924,13,1,16,27,482176.0,3919496.0,32.3,-10.3,0,219,2,0,0,4,38,PERFORMANCE,1
1779811059.551,17926,5,1,15,26,3257320.0,307840.0,27.9,-17.9,0,973,0,0,0,12,26,BUSINESS,2
1779811060.551,17930,12,1,13,23,94080.0,232192.0,25.7,-22.5,0,100,0,0,0,0,30,CRITICAL,0
1779811060.551,17924,12,1,15,27,436096.0,3914752.0,33.1,-13.2,0,212,5,0,0,4,38,PERFORMANCE,1
1779811060.551,17926,5,1,15,27,3273104.0,428584.0,27.1,-20.5,0,978,0,0,0,12,26,BUSINESS,2
1779811061.55,17930,12,1,14,26,95488.0,231944.0,26.5,-19.9,0,97,0,0,0,0,30,CRITICAL,0
1779811061.55,17924,12,1,13,27,431624.0,3739008.0,30.4,-13.0,0,231,5,0,0,4,39,PERFORMANCE,1
1779811061.55,17926,5,1,15,26,3252792.0,394664.0,27.6,-17.8,0,971,0,0,0,12,25,BUSINESS,2
1779811062.549,17930,13,1,15,25,102864.0,220416.0,23.7,-22.1,0,96,0,0,0,0,30,CRITICAL,0
1779811062.549,17924,12,1,14,27,424192.0,3513472.0,29.7,-11.6,0,218,2,0,0,4,39,PERFORMANCE,1
1779811062.549,17926,5,1,15,27,3246000.0,345256.0,26.8,-17.8,0,970,0,0,0,12,25,BUSINESS,2
1779811063.55,17930,12,1,14,25,98160.0,221824.0,24.9,-22.8,0,99,0,0,0,0,30,CRITICAL,0
1779811063.55,17924,12,1,14,27,447368.0,3917696.0,32.4,-12.0,0,225,0,0,0,4,39,PERFORMANCE,1
1779811063.55,17926,5,1,15,27,2911728.0,391528.0,28.6,-17.8,0,876,0,0,0,12,25,BUSINESS,2
1779811064.55,17930,13,1,15,24,101744.0,221824.0,24.4,-23.6,0,100,0,0,0,0,30,CRITICAL,0
1779811064.55,17924,12,1,13,24,434960.0,3653928.0,26.9,-19.9,0,242,7,0,0,4,39,PERFORMANCE,1
1779811064.55,17926,5,1,15,27,3049888.0,405248.0,29.1,-17.7,0,914,0,0,0,12,25,BUSINESS,2
1779811065.549,17930,12,1,14,25,95112.0,223744.0,24.6,-23.4,0,100,0,0,0,0,30,CRITICAL,0
1779811065.549,17924,11,1,11,24,422192.0,3699696.0,25.8,-21.9,0,246,11,0,0,4,39,PERFORMANCE,1
1779811065.549,17926,5,1,15,27,3147880.0,477952.0,29.3,-17.1,0,941,0,0,0,12,25,BUSINESS,2
1779811066.55,17930,12,1,14,24,99256.0,221952.0,24.3,-23.9,0,100,0,0,0,0,30,CRITICAL,0
1779811066.55,17924,12,1,13,26,426552.0,3777088.0,27.8,-19.6,0,233,11,0,0,4,39,PERFORMANCE,1
1779811066.55,17926,5,1,15,27,2751896.0,525568.0,29.2,-17.4,0,829,0,0,0,12,25,BUSINESS,2
1779811067.55,17930,13,1,15,23,102456.0,221184.0,23.5,-23.9,0,98,0,0,0,0,30,CRITICAL,0
1779811067.55,17924,12,1,13,27,439856.0,4086528.0,30.8,-14.1,0,256,19,0,0,4,37,PERFORMANCE,1
1779811067.55,17926,5,1,15,27,3200928.0,439040.0,28.6,-17.9,0,958,0,0,0,12,26,BUSINESS,2
1779811068.55,17930,13,1,16,24,113136.0,221184.0,24.0,-24.0,0,102,0,0,0,0,30,CRITICAL,0
1779811068.55,17924,12,1,13,19,444272.0,3635216.0,23.7,-23.3,0,244,15,0,0,4,37,PERFORMANCE,1
1779811068.55,17926,5,1,15,27,3217264.0,539904.0,29.0,-17.6,0,960,0,0,0,12,26,BUSINESS,2
1779811069.55,17930,13,1,17,24,117000.0,221056.0,24.3,-23.9,0,101,0,0,0,0,30,CRITICAL,0
1779811069.55,17924,13,1,15,25,438944.0,3691456.0,26.4,-21.4,0,214,1,0,0,4,37,PERFORMANCE,1
1779811069.55,17926,5,1,15,27,3267104.0,380928.0,29.1,-17.8,0,978,0,0,0,12,26,BUSINESS,2
1779811070.55,17930,13,1,16,23,111024.0,225280.0,24.2,-23.3,0,99,3,0,0,0,30,CRITICAL,0
1779811070.55,17924,13,1,15,27,437072.0,3927936.0,32.7,-13.0,0,222,0,0,0,4,37,PERFORMANCE,1
1779811070.55,17926,5,1,15,27,3245640.0,370304.0,28.8,-17.9,0,971,0,0,0,12,26,BUSINESS,2
1779811071.549,17930,12,1,14,25,104760.0,237696.0,26.4,-21.0,0,101,1,0,0,0,30,CRITICAL,0
1779811071.549,17924,13,1,15,27,463960.0,3945376.0,31.8,-13.2,0,229,0,0,0,4,39,PERFORMANCE,1
1779811071.549,17926,5,1,15,27,2616144.0,450688.0,29.3,-17.2,0,793,0,0,0,12,25,BUSINESS,2
1779811072.55,17930,12,1,12,22,93456.0,226216.0,24.2,-21.1,0,93,14,0,0,0,30,CRITICAL,0
1779811072.55,17924,13,1,16,27,478064.0,4231680.0,33.2,-7.1,0,244,0,0,0,4,39,PERFORMANCE,1
1779811072.55,17926,5,1,15,24,3165416.0,286736.0,24.5,-20.3,0,961,7,0,0,12,25,BUSINESS,2
1779811073.55,17930,12,1,13,24,109448.0,230016.0,25.5,-22.6,0,100,2,0,0,0,30,CRITICAL,0
1779811073.55,17924,13,1,16,24,448464.0,3547448.0,24.8,-22.3,0,212,0,0,0,4,39,PERFORMANCE,1
1779811073.55,17926,5,1,14,27,3065800.0,463872.0,31.2,-14.1,0,974,2,0,0,12,25,BUSINESS,2
1779811074.55,17930,12,1,13,26,110912.0,230784.0,25.5,-22.7,0,100,0,0,0,0,30,CRITICAL,0
1779811074.55,17924,13,1,17,27,471664.0,4220800.0,32.3,-14.6,0,217,0,0,0,4,39,PERFORMANCE,1
1779811074.55,17926,5,1,15,27,3280328.0,427904.0,29.4,-16.8,0,979,0,0,0,12,25,BUSINESS,2
1779811075.551,17930,12,1,13,25,107744.0,228864.0,25.1,-22.5,0,98,0,0,0,0,30,CRITICAL,0
1779811075.551,17924,13,1,17,27,474656.0,4151975.9999999995,32.2,-12.3,0,218,0,0,0,4,39,PERFORMANCE,1
1779811075.551,17926,5,1,15,27,2882808.0,429568.0,31.0,-13.1,0,865,0,0,0,12,25,BUSINESS,2
1779811076.549,17930,12,1,13,26,111960.0,238208.0,29.4,-17.7,0,102,0,0,0,0,30,CRITICAL,0
1779811076.549,17924,13,1,18,27,478056.0,4043520.0,33.4,-11.5,0,210,0,0,0,4,39,PERFORMANCE,1
1779811076.549,17926,5,1,15,22,2639624.0,322888.0,26.1,-20.7,0,804,1,0,0,12,25,BUSINESS,2
1779811077.55,17930,12,1,13,26,104256.0,239360.0,27.9,-20.2,0,96,12,0,0,0,30,CRITICAL,0
1779811077.55,17924,13,1,18,22,488184.0,3705648.0,24.0,-24.3,0,203,0,0,0,4,40,PERFORMANCE,1
1779811077.55,17926,5,1,15,27,3187792.0,450344.0,27.9,-18.9,0,956,0,0,0,12,26,BUSINESS,2
1779811078.55,17930,12,1,13,27,101760.0,243968.0,27.5,-20.3,0,97,25,0,0,0,30,CRITICAL,0
1779811078.55,17924,13,1,18,27,499264.0,4232576.0,31.1,-15.8,0,218,0,0,0,4,40,PERFORMANCE,1
1779811078.55,17926,5,1,15,27,3044184.0,467328.0,29.7,-15.2,0,910,0,0,0,12,26,BUSINESS,2
1779811079.55,17930,12,1,13,27,87680.0,241536.0,27.5,-20.5,0,96,9,0,0,0,30,CRITICAL,0
1779811079.55,17924,13,1,19,27,491712.0,3997056.0,33.0,-13.7,0,201,0,0,0,4,40,PERFORMANCE,1
1779811079.55,17926,5,1,15,27,3144784.0,362624.0,30.4,-14.1,0,941,0,0,0,12,26,BUSINESS,2
1779811080.55,17930,12,1,13,27,85224.0,243200.0,29.6,-18.1,0,94,15,0,0,0,30,CRITICAL,0
1779811080.55,17924,13,1,19,27,491344.0,3934080.0,32.3,-14.4,0,202,0,0,0,4,40,PERFORMANCE,1
1779811080.55,17926,5,1,15,27,3104120.0,393728.0,30.3,-14.3,0,930,0,0,0,12,26,BUSINESS,2
1779811081.549,17930,12,1,13,27,87968.0,242944.0,29.1,-17.8,0,97,18,0,0,0,30,CRITICAL,0
1779811081.549,17924,13,1,20,27,505784.0,4312832.0,29.8,-17.3,0,209,0,0,0,4,40,PERFORMANCE,1
1779811081.549,17926,5,1,15,27,3059856.0,362368.0,29.6,-15.6,0,916,0,0,0,12,26,BUSINESS,2
1779811082.55,17930,12,1,13,26,85640.0,239744.0,30.1,-16.6,0,99,13,0,0,0,30,CRITICAL,0
1779811082.55,17924,13,1,21,21,481784.0,3375880.0,23.3,-24.5,0,174,0,0,0,4,40,PERFORMANCE,1
1779811082.55,17926,5,1,15,21,3107432.0,336952.0,24.8,-20.7,0,929,1,0,0,12,26,BUSINESS,2
1779811083.55,17930,12,1,12,27,77728.0,245120.0,32.4,-10.8,0,95,15,0,0,0,30,CRITICAL,0
1779811083.55,17924,13,1,20,13,467520.0,2905088.0,18.2,-26.5,0,183,0,0,0,4,40,PERFORMANCE,1
1779811083.55,17926,5,1,15,16,2667248.0,250224.0,19.8,-24.9,0,806,0,0,0,12,26,BUSINESS,2
1779811084.55,17930,10,1,10,27,67024.0,233472.0,34.3,-8.5,0,90,14,0,0,0,30,CRITICAL,0
1779811084.55,17924,13,1,21,19,527232.0,3743144.0,22.1,-23.1,0,190,0,0,0,4,40,PERFORMANCE,1
1779811084.55,17926,5,1,15,14,3253168.0,181096.0,19.5,-25.6,0,972,3,0,0,12,26,BUSINESS,2
1779811085.55,17930,11,1,11,27,81896.0,238336.0,33.2,-11.1,0,99,3,0,0,0,30,CRITICAL,0
1779811085.55,17924,13,1,22,20,475928.0,3277032.0,22.3,-24.5,0,167,0,0,0,4,40,PERFORMANCE,1
1779811085.55,17926,5,1,15,17,3251568.0,290304.0,22.0,-24.6,0,972,0,0,0,12,26,BUSINESS,2
1779811086.55,17930,12,1,14,27,82400.0,223488.0,29.6,-14.0,0,90,4,0,0,0,30,CRITICAL,0
1779811086.55,17924,13,1,21,22,494456.0,3578440.0,23.8,-22.0,0,181,0,0,0,4,40,PERFORMANCE,1
1779811086.55,17926,5,1,15,6,3249272.0,180696.0,10.5,-33.7,0,971,0,0,0,12,26,BUSINESS,2
1779811087.549,17930,13,1,14,21,84280.0,206504.0,23.3,-22.4,0,85,0,0,0,0,30,CRITICAL,0
1779811087.549,17924,13,1,22,11,419376.0,2638552.0,17.2,-30.0,0,157,0,0,0,4,41,PERFORMANCE,1
1779811087.549,17926,5,1,15,20,2799568.0,297408.0,22.8,-23.9,0,843,0,0,0,12,26,BUSINESS,2
1779811088.55,17930,13,1,14,4,121072.0,175784.0,11.3,-36.2,0,111,0,0,0,0,30,CRITICAL,0
1779811088.55,17924,13,1,23,14,536616.0,3342536.0,18.9,-29.7,0,195,0,0,0,4,41,PERFORMANCE,1
1779811088.55,17926,5,1,15,24,3028608.0,311760.0,26.7,-21.2,0,910,0,0,0,12,26,BUSINESS,2
1779811089.552,17930,13,1,14,21,119144.0,216064.0,22.9,-26.0,0,98,0,0,0,0,30,CRITICAL,0
1779811089.552,17924,13,1,23,25,561560.0,4031056.0,24.8,-24.1,0,195,1,0,0,4,41,PERFORMANCE,1
1779811089.552,17926,5,1,15,27,3244064.0,376064.0,30.8,-16.6,0,972,0,0,0,12,26,BUSINESS,2
1779811090.55,17930,13,1,14,24,118216.0,217344.0,24.4,-24.3,0,97,0,0,0,0,30,CRITICAL,0
1779811090.55,17924,13,1,22,24,526656.0,3986584.0,25.4,-23.3,0,198,0,0,0,4,41,PERFORMANCE,1
1779811090.55,17926,5,1,15,27,3219768.0,376064.0,30.9,-15.7,0,977,1,0,0,12,26,BUSINESS,2
1779811091.55,17930,13,1,14,25,116808.0,225664.0,25.4,-22.8,0,98,0,0,0,0,30,CRITICAL,0
1779811091.55,17924,13,1,23,27,514416.00000000006,3935872.0,29.5,-18.4,0,192,0,0,0,4,39,PERFORMANCE,1
1779811091.55,17926,5,1,15,27,3261736.0,439552.0,32.1,-11.4,0,988,1,0,0,12,25,BUSINESS,2
1779811092.55,17930,13,1,15,27,119232.0,240128.0,26.8,-21.2,0,100,0,0,0,0,30,CRITICAL,0
1779811092.55,17924,13,1,23,27,516703.99999999994,3898240.0,31.7,-16.0,0,186,0,0,0,4,39,PERFORMANCE,1
1779811092.55,17926,5,1,15,27,3001912.0,440736.0,27.2,-20.2,0,907,0,0,0,12,25,BUSINESS,2
1779811093.55,17930,13,1,14,27,113240.0,243200.0,27.7,-20.2,0,100,0,0,0,0,30,CRITICAL,0
1779811093.55,17924,13,1,23,27,523183.99999999994,3970944.0,31.4,-16.8,0,190,0,0,0,4,39,PERFORMANCE,1
1779811093.55,17926,5,1,15,27,3172712.0,366368.0,27.4,-20.2,0,953,0,0,0,12,25,BUSINESS,2
1779811094.55,17930,13,1,15,27,120960.0,242944.0,27.6,-20.5,0,100,0,0,0,0,30,CRITICAL,0
1779811094.55,17924,13,1,24,27,503112.0,3813888.0,30.3,-17.7,0,177,0,0,0,4,39,PERFORMANCE,1
1779811094.55,17926,5,1,15,27,3113520.0,419712.0,28.8,-18.2,0,936,0,0,0,12,25,BUSINESS,2
1779811095.55,17930,13,1,15,27,119168.0,242432.0,27.3,-21.0,0,98,0,0,0,0,30,CRITICAL,0
1779811095.55,17924,13,1,24,27,542152.0,4119167.9999999995,31.4,-16.8,0,195,0,0,0,4,39,PERFORMANCE,1
1779811095.55,17926,5,1,15,27,3110624.0,472064.0,29.7,-16.5,0,934,0,0,0,12,25,BUSINESS,2
1779811096.55,17930,13,1,15,27,123176.0,242304.0,27.2,-21.4,0,100,0,0,0,0,30,CRITICAL,0
1779811096.55,17924,13,1,24,27,513703.99999999994,3874944.0,31.3,-16.7,0,182,0,0,0,4,39,PERFORMANCE,1
1779811096.55,17926,5,1,15,27,2638840.0,495488.0,30.6,-14.8,0,803,0,0,0,12,25,BUSINESS,2
1779811097.55,17930,13,1,16,27,126512.0,240896.0,26.7,-21.8,0,100,0,0,0,0,30,CRITICAL,0
1779811097.55,17924,13,1,25,27,534864.0,3985536.0,31.7,-16.4,0,185,0,0,0,4,39,PERFORMANCE,1
1779811097.55,17926,5,1,15,27,3279456.0,337280.0,30.4,-14.6,0,984,0,0,0,12,25,BUSINESS,2
1779811098.55,17930,13,1,16,27,151536.0,309472.0,26.8,-21.8,0,120,0,0,0,0,30,CRITICAL,0
1779811098.55,17924,13,1,25,27,412400.0,5199616.0,32.0,-16.2,0,171,1,0,0,4,39,PERFORMANCE,1
1779811098.55,17926,5,1,15,27,3281664.0,379904.0,29.6,-14.9,0,984,0,0,0,12,25,BUSINESS,2
1779811099.55,17930,13,1,16,27,197120.0,399112.0,26.7,-21.8,0,157,0,0,0,0,30,CRITICAL,0
1779811099.55,17924,13,1,25,27,269712.0,6743296.0,32.0,-16.1,0,150,0,0,0,4,39,PERFORMANCE,1
1779811099.55,17926,5,1,15,27,3264176.0,339200.0,29.3,-15.2,0,978,0,0,0,12,25,BUSINESS,2
1779811100.551,17930,13,1,16,26,123112.0,229248.0,26.1,-22.1,0,96,0,0,0,0,30,CRITICAL,0
1779811100.551,17924,13,1,25,27,266528.0,6632576.0,31.9,-16.0,0,148,0,0,0,4,39,PERFORMANCE,1
1779811100.551,17926,5,1,15,27,3079024.0,385792.0,30.8,-14.0,0,928,0,0,0,12,25,BUSINESS,2
1779811101.55,17930,13,1,16,25,119792.0,207872.0,25.0,-22.8,0,90,0,0,0,0,30,CRITICAL,0
1779811101.55,17924,13,1,25,27,246800.0,6246656.0,30.9,-16.4,0,138,0,0,0,4,39,PERFORMANCE,1
1779811101.55,17926,5,1,15,27,3016344.0,386688.0,30.3,-13.2,0,907,0,0,0,12,25,BUSINESS,2
1779811102.55,17930,13,1,16,27,121608.0,232064.0,27.1,-21.0,0,96,0,0,0,0,30,CRITICAL,0
1779811102.55,17924,13,1,26,27,291192.0,6736000.0,31.4,-16.3,0,159,0,0,0,4,39,PERFORMANCE,1
1779811102.55,17926,5,1,15,27,3130136.0,388608.0,29.7,-16.3,0,943,0,0,0,12,25,BUSINESS,2
1779811103.549,17930,13,1,16,26,115384.0,206464.0,25.7,-22.2,0,88,0,0,0,0,30,CRITICAL,0
1779811103.549,17924,13,1,26,27,307192.0,6741760.0,31.7,-15.8,0,167,0,0,0,4,39,PERFORMANCE,1
1779811103.549,17926,5,1,15,27,3123960.0,471936.0,30.0,-15.6,0,937,0,0,0,12,25,BUSINESS,2
1779811104.55,17930,13,1,16,25,121856.0,217216.0,25.4,-23.0,0,94,0,0,0,0,30,CRITICAL,0
1779811104.55,17924,13,1,26,27,285104.0,6727936.0,32.0,-15.8,0,155,0,0,0,4,39,PERFORMANCE,1
1779811104.55,17926,5,1,15,27,2312560.0,458240.0,30.4,-15.6,0,706,0,0,0,12,25,BUSINESS,2
1779811105.55,17930,13,1,16,26,128952.0,237312.0,26.3,-22.4,0,101,0,0,0,0,30,CRITICAL,0
1779811105.55,17924,13,1,26,27,291672.0,6736512.0,32.2,-15.6,0,159,0,0,0,4,39,PERFORMANCE,1
1779811105.55,17926,5,1,15,27,3269952.0,468096.0,30.6,-15.9,0,982,0,0,0,12,25,BUSINESS,2
1779811106.55,17930,13,1,16,27,121960.0,240640.0,26.7,-21.7,0,100,0,0,0,0,30,CRITICAL,0
1779811106.55,17924,13,1,27,27,293808.0,6743296.0,32.1,-15.7,0,158,0,0,0,4,39,PERFORMANCE,1
1779811106.55,17926,5,1,15,27,3256416.0,447744.0,30.3,-16.2,0,976,0,0,0,12,25,BUSINESS,2
1779811107.552,17930,13,1,16,26,122024.0,238336.0,26.5,-22.4,0,100,0,0,0,0,30,CRITICAL,0
1779811107.552,17924,13,1,27,27,299712.0,6743296.0,32.6,-15.2,0,160,0,0,0,4,39,PERFORMANCE,1
1779811107.552,17926,5,1,15,27,3279896.0,373120.0,30.2,-16.5,0,983,0,0,0,12,25,BUSINESS,2
1779811108.55,17930,13,1,17,27,119648.0,240128.0,26.6,-22.3,0,94,0,0,0,0,30,CRITICAL,0
1779811108.55,17924,13,1,27,27,294464.0,6743296.0,32.7,-15.5,0,156,0,0,0,4,39,PERFORMANCE,1
1779811108.55,17926,5,1,15,27,2387928.0,449024.0,29.7,-17.8,0,725,0,0,0,12,25,BUSINESS,2
1779811109.549,17930,13,1,17,27,121440.0,242688.0,27.0,-21.6,0,100,0,0,0,0,30,CRITICAL,0
1779811109.549,17924,13,1,27,27,294672.0,6736512.0,32.3,-16.0,0,158,0,0,0,4,39,PERFORMANCE,1
1779811109.549,17926,5,1,15,27,3208768.0,416768.0,29.5,-17.9,0,962,0,0,0,12,25,BUSINESS,2
1779811110.553,17930,13,1,16,27,121720.0,242688.0,27.2,-21.4,0,100,0,0,0,0,30,CRITICAL,0
1779811110.553,17924,13,1,27,27,294664.0,6743296.0,32.0,-16.2,0,157,0,0,0,4,39,PERFORMANCE,1
1779811110.553,17926,5,1,15,27,3254904.0,373120.0,29.3,-18.3,0,975,0,0,0,12,25,BUSINESS,2
1779811111.55,17930,13,1,17,27,124048.0,240640.0,26.9,-22.1,0,100,0,0,0,0,30,CRITICAL,0
1779811111.55,17924,13,1,27,27,295808.0,6743296.0,32.5,-15.8,0,156,0,0,0,4,39,PERFORMANCE,1
1779811111.55,17926,5,1,15,27,3267424.0,418560.0,29.2,-18.4,0,980,0,0,0,12,25,BUSINESS,2
1779811112.55,17930,13,1,17,27,121280.0,235264.0,26.8,-22.0,0,96,0,0,0,0,30,CRITICAL,0
1779811112.55,17924,13,1,27,27,299160.0,6743296.0,32.9,-15.2,0,159,0,0,0,4,39,PERFORMANCE,1
1779811112.55,17926,5,1,15,27,3265392.0,433024.0,28.1,-19.9,0,978,0,0,0,12,25,BUSINESS,2
1779811113.549,17930,13,1,17,24,120488.0,219776.0,24.3,-25.0,0,97,0,0,0,0,30,CRITICAL,0
1779811113.549,17924,13,1,27,27,301576.0,6736512.0,33.4,-14.6,0,161,0,0,0,4,39,PERFORMANCE,1
1779811113.549,17926,5,1,15,27,2836744.0,394624.0,29.8,-18.0,0,857,0,0,0,12,25,BUSINESS,2
1779811114.55,17930,13,1,17,25,119160.0,224768.0,25.0,-24.6,0,100,0,0,0,0,30,CRITICAL,0
1779811114.55,17924,13,1,27,27,289400.0,6729728.0,31.6,-17.0,0,155,0,0,0,4,39,PERFORMANCE,1
1779811114.55,17926,5,1,15,27,3107752.0,419712.0,28.0,-20.7,0,933,0,0,0,12,25,BUSINESS,2
1779811115.549,17930,13,1,17,23,117216.0,218752.0,23.4,-26.3,0,96,0,0,0,0,30,CRITICAL,0
1779811115.549,17924,13,1,27,27,285872.0,6709376.0,31.2,-17.7,0,154,0,0,0,4,39,PERFORMANCE,1
1779811115.549,17926,5,1,15,19,2950560.0,291904.0,21.9,-27.7,0,886,0,0,0,12,25,BUSINESS,2
1779811116.55,17930,13,1,18,23,123984.0,221184.0,23.3,-25.7,0,102,0,0,0,0,30,CRITICAL,0
1779811116.55,17924,13,1,27,27,275608.0,6343176.0,31.2,-17.0,0,147,0,0,0,4,39,PERFORMANCE,1
1779811116.55,17926,5,1,15,14,3124688.0,257791.99999999997,18.9,-28.9,0,938,0,0,0,12,25,BUSINESS,2
1779811117.55,17930,13,1,17,25,119952.0,223744.0,24.7,-24.8,0,100,0,0,0,0,30,CRITICAL,0
1779811117.55,17924,13,1,27,27,313328.0,6729728.0,32.1,-16.8,0,166,0,0,0,4,39,PERFORMANCE,1
1779811117.55,17926,5,1,15,20,3050568.0,228304.0,22.0,-26.8,0,917,0,0,0,12,25,BUSINESS,2
1779811118.549,17930,13,1,18,25,114688.0,218240.0,24.6,-25.0,0,96,0,0,0,0,30,CRITICAL,0
1779811118.549,17924,13,1,27,27,298360.0,6676304.0,31.8,-16.9,0,159,0,0,0,4,39,PERFORMANCE,1
1779811118.549,17926,5,1,15,13,3079080.0,215984.0,18.4,-29.8,0,927,0,0,0,12,25,BUSINESS,2
1779811119.55,17930,13,1,17,24,106800.0,199296.0,24.2,-24.9,0,90,0,0,0,0,30,CRITICAL,0
